Temps;pxt;pyt;pzt;rxt;ryt;rzt;pxb1;pyb1;pzb1;pxb2;pyb2;pzb2;pxb3;pyb3;pzb3;pxb4;pyb4;pzb4rxb1;ryb1;rzb1;rxb2;ryb2;rzb2;rxb3;ryb3;rzb3;rxb4;ryb4;rzb4
6:58;-3.568084;0.7146711;3.831382;0.3208279;358.1803;359.8227;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568105;0.7146729;3.831385;0.3267041;358.1855;359.8223;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568122;0.7146707;3.831384;0.327695;358.186;359.8217;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568186;0.7146581;3.831368;0.3202787;358.1861;359.8291;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568215;0.7146676;3.831357;0.3196646;358.18;359.8171;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568205;0.7146795;3.831383;0.3227898;358.1853;359.8217;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568192;0.7146845;3.831382;0.3271596;358.1818;359.8214;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568169;0.7146866;3.831404;0.3239005;358.185;359.8174;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568165;0.7146861;3.831406;0.3171189;358.1846;359.8132;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568188;0.7146918;3.831402;0.3183856;358.1821;359.8154;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.56825;0.7146999;3.831407;0.3216148;358.1825;359.816;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.56827;0.7147011;3.831413;0.3288721;358.1859;359.8232;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568294;0.7146967;3.831389;0.3211164;358.1899;359.8214;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568239;0.7147181;3.831393;0.321806;358.1843;359.8243;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568147;0.7147459;3.831377;0.3221693;358.1877;359.8193;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568075;0.7147613;3.831387;0.3214643;358.1909;359.8161;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567992;0.7147796;3.831371;0.3197747;358.1874;359.8136;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568015;0.7147782;3.831373;0.3222198;358.1901;359.8231;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568042;0.7147759;3.831376;0.3217853;358.1898;359.8235;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568041;0.7147838;3.831384;0.3243658;358.1859;359.8231;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.568042;0.7147939;3.831389;0.321738;358.1862;359.8234;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567959;0.7148229;3.831402;0.3230413;358.1919;359.8224;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567897;0.7148296;3.831403;0.3206109;358.1864;359.8136;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567807;0.7148412;3.831412;0.3235003;358.1924;359.8224;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567754;0.7148426;3.831408;0.3171924;358.1865;359.8225;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567752;0.7148659;3.831406;0.3205485;358.1923;359.8199;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567725;0.7148973;3.831377;0.3233424;358.1864;359.8255;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567736;0.714896;3.831389;0.3225251;358.1893;359.8229;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567742;0.7149106;3.831387;0.3309458;358.193;359.8265;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567758;0.7148994;3.831403;0.3256414;358.1909;359.8275;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567739;0.7148842;3.83139;0.3225774;358.1815;359.8255;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567749;0.7148606;3.831407;0.3220146;358.1846;359.8225;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567758;0.7148407;3.831412;0.3179821;358.1897;359.8249;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567785;0.7148223;3.831425;0.3184585;358.1861;359.8248;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567802;0.7148127;3.831427;0.3246017;358.1795;359.8221;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567821;0.7147996;3.831444;0.3187927;358.1865;359.8272;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567835;0.7148036;3.831451;0.3183959;358.1858;359.8237;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567872;0.7148029;3.831443;0.3250343;358.1797;359.8267;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567896;0.7148095;3.831437;0.3218791;358.1792;359.8269;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:58;-3.567911;0.7147712;3.831458;0.3181572;358.1822;359.8216;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.5679;0.7147781;3.831444;0.3342464;358.1822;359.8236;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567901;0.7147589;3.831455;0.3274372;358.1826;359.8228;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567906;0.7147386;3.831456;0.3163519;358.1834;359.8166;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.56787;0.7147437;3.831441;0.3237356;358.1765;359.8189;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567863;0.7147466;3.831411;0.3217989;358.1786;359.8285;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567877;0.7147554;3.83141;0.3212186;358.1877;359.8309;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567863;0.7147607;3.831379;0.3228766;358.1789;359.8268;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567916;0.7147586;3.831399;0.3170819;358.1795;359.8272;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567966;0.7147603;3.831422;0.3090393;358.183;359.8282;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567975;0.7147728;3.83143;0.3180611;358.1821;359.8274;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567993;0.7147793;3.831443;0.328246;358.1817;359.8269;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568013;0.7147707;3.831438;0.3302363;358.1815;359.8207;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568024;0.7147567;3.831427;0.322281;358.1751;359.8197;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568008;0.7147732;3.831428;0.3153181;358.1797;359.8248;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567996;0.7147816;3.831435;0.3263232;358.1825;359.8259;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567972;0.7148207;3.831446;0.3351403;358.1837;359.8333;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567952;0.7148432;3.831424;0.3312128;358.1869;359.8276;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567923;0.7148451;3.831397;0.3182826;358.1749;359.8239;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567907;0.7148504;3.83136;0.3125934;358.1768;359.8217;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.56791;0.7148308;3.831349;0.3236391;358.1791;359.827;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567936;0.7148168;3.831312;0.3279453;358.179;359.8209;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567966;0.7147999;3.831325;0.3231514;358.1827;359.8209;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567985;0.7147652;3.831331;0.3221002;358.1834;359.8354;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567949;0.7147632;3.831345;0.3294657;358.1805;359.828;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567906;0.7147579;3.831356;0.3323855;358.1834;359.8288;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567807;0.7147507;3.831347;0.3154453;358.1742;359.8285;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567767;0.7147565;3.831371;0.3151798;358.1771;359.8225;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567806;0.7147666;3.831386;0.3263416;358.183;359.8231;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.56784;0.7147782;3.831393;0.3308873;358.1833;359.8289;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567874;0.7147912;3.8314;0.3264496;358.1825;359.8302;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567886;0.7147944;3.831397;0.3167577;358.1824;359.8305;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567917;0.7147878;3.831432;0.3306125;358.1792;359.8349;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567925;0.7147896;3.831428;0.3293127;358.1827;359.8244;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567927;0.7147962;3.831429;0.3307454;358.1801;359.827;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567936;0.7147927;3.831412;0.3223266;358.1771;359.822;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567966;0.714786;3.831409;0.3240496;358.1856;359.827;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568003;0.7147721;3.831379;0.3175443;358.1821;359.8222;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568001;0.7147782;3.831359;0.3130296;358.1755;359.8246;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568016;0.7147838;3.83133;0.3254726;358.1839;359.8253;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.56801;0.7148014;3.831328;0.3274293;358.1784;359.8253;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568008;0.7148122;3.831328;0.3221386;358.1816;359.8262;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567991;0.714815;3.831342;0.3194056;358.1782;359.8258;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567994;0.7148247;3.831364;0.3229766;358.1841;359.8252;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568001;0.7148153;3.831378;0.3242554;358.181;359.8266;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.567998;0.7148041;3.831389;0.3254309;358.1772;359.8236;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568053;0.7147733;3.831407;0.3147624;358.18;359.8237;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568073;0.7147515;3.831415;0.299457;358.1802;359.8301;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568106;0.7147519;3.831457;0.326455;358.18;359.8208;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568114;0.7147614;3.831451;0.3333846;358.1803;359.8201;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:59;-3.568117;0.7147571;3.831453;0.3262139;358.1834;359.8333;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568094;0.7147526;3.831424;0.3138449;358.1741;359.8195;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568119;0.7147301;3.831452;0.315629;358.1793;359.8183;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568132;0.714709;3.83146;0.3210375;358.1724;359.8277;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.56813;0.7146985;3.831467;0.3252737;358.1814;359.8258;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568095;0.714673;3.831423;0.3164642;358.1747;359.8251;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568072;0.7146617;3.831414;0.3154695;358.1772;359.8346;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568045;0.7146651;3.831396;0.3245926;358.1772;359.8303;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568029;0.7146874;3.831354;0.3241416;358.1768;359.8215;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568026;0.7146745;3.831346;0.3085104;358.1768;359.8271;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.56806;0.7146907;3.831355;0.3177385;358.1767;359.8263;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568088;0.7147003;3.831368;0.3212706;358.1771;359.8269;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568207;0.7147177;3.831424;0.3227266;358.18;359.8316;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568235;0.7147193;3.831428;0.3173691;358.1736;359.8287;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568303;0.7147175;3.831433;0.3131316;358.1735;359.8258;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568412;0.7147175;3.83145;0.3186432;358.1761;359.8307;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568453;0.7147287;3.831474;0.322909;358.1765;359.8278;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568496;0.7147381;3.831465;0.315837;358.174;359.8347;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568491;0.7147311;3.831487;0.315184;358.1714;359.8348;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568497;0.7147395;3.831507;0.3210124;358.1746;359.8286;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.56849;0.7147447;3.831514;0.3222188;358.1779;359.8336;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568507;0.7147514;3.831499;0.3178839;358.1777;359.8362;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568603;0.7147391;3.831504;0.3149092;358.1751;359.8342;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568707;0.7147415;3.83151;0.3211623;358.1758;359.8383;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568778;0.7147467;3.8315;0.3211367;358.1739;359.8418;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
6:60;-3.568815;0.7147484;3.831499;0.3180546;358.1767;359.8398;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.5688;0.7147447;3.831533;0.3209018;358.1766;359.8422;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568795;0.714736;3.831551;0.3191974;358.1768;359.8459;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568664;0.7147552;3.831561;0.3236387;358.175;359.843;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.56862;0.7147489;3.831563;0.3172267;358.1776;359.8457;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568575;0.7147617;3.831559;0.3226784;358.1736;359.8424;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568495;0.7147563;3.831551;0.3267086;358.1725;359.8457;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568441;0.7147642;3.831534;0.3276576;358.1684;359.8436;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568372;0.7147572;3.8315;0.3214381;358.1666;359.8369;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568398;0.7147278;3.831496;0.3214326;358.1653;359.8424;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568447;0.7147017;3.831486;0.3247147;358.1697;359.846;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568487;0.714697;3.831517;0.3249293;358.1657;359.8423;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568544;0.714685;3.831539;0.3196408;358.1643;359.8406;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568547;0.7147071;3.831585;0.3221836;358.1636;359.8431;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568544;0.7147291;3.831625;0.3250262;358.1629;359.8395;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568483;0.7147875;3.831642;0.3364908;358.1626;359.8347;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568449;0.7148019;3.831655;0.3191672;358.1594;359.8342;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568336;0.7148192;3.831652;0.3207023;358.1617;359.8389;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.56828;0.714833;3.831644;0.3296739;358.1586;359.8322;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568202;0.7148366;3.831618;0.3324872;358.1608;359.848;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568176;0.7148264;3.831599;0.3166367;358.1633;359.8397;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568116;0.714838;3.831549;0.3237834;358.1546;359.8367;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568055;0.7148376;3.831481;0.3219566;358.1672;359.8421;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.56802;0.7148536;3.831466;0.3246176;358.1587;359.8464;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.567984;0.7148666;3.831432;0.3168617;358.1562;359.843;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:0;-3.568034;0.7148717;3.831439;0.3218254;358.1617;359.8421;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.56809;0.714864;3.831433;0.3231486;358.1624;359.8401;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.568143;0.7148527;3.831441;0.3280642;358.167;359.8437;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.56821;0.7148359;3.831422;0.3194006;358.1656;359.8373;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.568259;0.714821;3.831424;0.3185731;358.1697;359.8401;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.568296;0.7148164;3.831417;0.3268571;358.1639;359.8365;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.568299;0.7147862;3.831401;0.3147627;358.1608;359.8391;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.568313;0.7147858;3.831393;0.3239215;358.1667;359.8355;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.568298;0.7147685;3.831386;0.3217756;358.1651;359.8376;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.568307;0.7147565;3.831384;0.3149609;358.1747;359.838;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.568248;0.7147863;3.831368;0.3229028;358.1716;359.835;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.568226;0.7147939;3.831347;0.3244609;358.1696;359.8371;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.568204;0.7147963;3.831346;0.3250496;358.1727;359.8371;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.568136;0.7147728;3.831332;0.3211642;358.1737;359.8386;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.568053;0.7147864;3.831314;0.3301141;358.174;359.8343;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.56794;0.7147877;3.831255;0.3192453;358.171;359.8335;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
7:1;-3.567883;0.7147986;3.831241;0.3154499;358.1745;359.8398;-3;1.13;4.1;0;0;0;0;0;0;0;0;0270;0;0;0;0;0;0;0;0;0;0;0
